identificacion,racha,fecha_fin,nivel
09SYGN7IXDQV5X9IP,3,2023-04-30,N4
0TQ17VI65FDDKT227,3,2024-03-31,N2
0TTW5R9RRCJ0A9E5F,4,2023-11-30,N2
15J0ZCH8C1O665RTF,3,2023-04-30,N2
1LFTDYT2H0I9ZG3S8,3,2023-12-31,N2
1MFXZRYV4MFOBXIAJ,2,2024-12-31,N3
2XCK13Y6KY3FTUJ0T,3,2024-06-30,N4
375WULANW2HVOVK5J,2,2023-03-31,N3
3PS05CCLIJVJ8J2KT,5,2023-07-31,N4
3QWPW0GFU2JIA5UE4,2,2024-10-31,N4
4GM0V34SHZCQY338K,3,2023-07-31,N2
4HER62QO48L3HOLG6,5,2024-12-31,N4
4M67RWDJ0PY180OMY,2,2023-04-30,N2
4TL0TI5WAALM6P0AH,2,2023-09-30,N4
51UQ4XPBN39O7QIOO,3,2024-04-30,N4
5CS7MKN5CCCZTYEH8,3,2023-03-31,N3
5P7TLU9HROJCCH8XF,2,2023-03-31,N2
5SKDNN35BDFYCRZ3T,2,2024-03-31,N3
5VVHS1PF81H0K03QN,3,2023-08-31,N2
63FO2A0KBYVLDNRAA,2,2023-07-31,N3
6N7C2M20A97S9IENG,3,2024-03-31,N4
6O996AT92IZ9926S5,2,2023-04-30,N4
6RNZ6V20ZBCHCCIPT,2,2023-03-31,N4
6T645BU8TYM8VGXKO,2,2023-06-30,N4
73LDIXZVJOQFRMHNZ,3,2023-11-30,N3
79KX9A87LHVX4DRM4,2,2023-04-30,N1
7AQPGU50TED28A7G6,2,2023-03-31,N3
7MQU99ZO49YXI2EDE,3,2024-02-29,N4
7PLLCJPG8BTDR1ND3,2,2023-06-30,N4
7ZQT4ZSYX2JJH3BHK,5,2023-08-31,N4
83Y10YDW1OI06N9ZM,2,2023-04-30,N4
869YG73INQB5W1NQT,3,2024-10-31,N2
8JB7CPERPX344FYNY,3,2023-05-31,N2
977FYO2GIYKZOIEB6,2,2023-05-31,N3
9DQS2WEXYFKHTNXUB,3,2023-10-31,N4
9F27PNL29KIWUI8V1,2,2023-05-31,N3
9G2XZ3XNAY7J6KTJN,2,2023-11-30,N4
9IL03MCKH41ZX8EVC,2,2024-01-31,N1
9NWFWJ38XN31WBFXG,3,2023-06-30,N2
9Y4LCJDQLDU43LOK4,4,2023-11-30,N4
A4JYPUIFCGXQSH8XL,3,2023-06-30,N4
A4LKAXWACFA995KE1,2,2023-07-31,N3
AERG7GPQIBQXOGOHX,2,2023-02-28,N2
AIQASN1W6XH7O9AI8,2,2023-06-30,N2
AXH5M6W00RW6A1MRV,2,2023-02-28,N3
BJ37EOP5EGMDLO3MP,4,2024-08-31,N2
BJSA6PK9IP3QNY0GU,2,2023-04-30,N4
BOWGL6ZFJ8V4E620T,3,2023-10-31,N2
BQLAQGMLUN5Y6VU3U,3,2023-08-31,N3
BUDE132ZGBWCF5SIZ,2,2023-11-30,N3
C89YVYS8RINE8LHLO,2,2023-03-31,N2
D0HW4TD0CUW9XJQPX,2,2023-02-28,N2
D7UUQ6CP4DWYGZF0Z,2,2024-03-31,N2
DJXLPRMY5ZZMANLU6,4,2024-03-31,N2
DLRDFJ40BGVP9H10W,3,2023-06-30,N2
DLTTACGP89H6U008M,2,2023-07-31,N3
DWJ0GFUKS12L7Y0G9,6,2023-11-30,N2
E0P3U76BSR8JVOEAS,3,2024-11-30,N4
E0ZB60NF3G5K4VREU,3,2023-12-31,N2
EX2GMK7UHXBM6P2OW,3,2023-12-31,N3
F5AUCVPQMIXFMLKNY,3,2023-12-31,N4
FA2OC6FGIMI4S37PU,4,2024-06-30,N2
FBMRRTAV36KC40D1Z,2,2023-07-31,N3
FDS0N1SJL1R9K1IB4,4,2023-08-31,N2
FGGU9EADWBBLHKHYI,2,2023-03-31,N4
FQJP2PBU50DG45YX3,2,2023-06-30,N3
FXIQJ8T0RNKU5YYZL,3,2024-05-31,N2
G6R001Q73KLXUDPTV,3,2024-04-30,N2
GFMBMLM8423RIAEDD,4,2023-08-31,N3
GTLAUQABS3K1IHWCJ,2,2023-05-31,N3
H9QCKG6XB01NQCZO9,2,2023-03-31,N2
HDTGP1H5F336COXZX,4,2023-12-31,N4
I9WWI0Z0BQBBIKN76,2,2023-06-30,N2
IAXUMLO4Y4HXEEHHC,2,2024-01-31,N1
IC9TR053SOF1562RK,2,2023-02-28,N2
IGOQX9XYBSRDMOZXT,6,2023-12-31,N4
IHBDM8XWHP0LUZ7NR,4,2024-04-30,N1
ITDKGZGY3D1CQ22P4,4,2024-03-31,N2
J899WRG0VOOF1WON0,3,2023-08-31,N2
JTZWA92S5243CPZDG,3,2023-11-30,N3
K2DBNBQ09G1QCCD7W,5,2023-05-31,N3
K4BAGGWMVBZXC8Z0R,3,2024-05-31,N4
K7OLAZQZTOKBXBQVR,2,2023-02-28,N2
KCLWQ204AZ5D2W8QN,2,2023-03-31,N2
KIULTEGOP4LWPVDNF,2,2023-10-31,N4
KLRH1ZESF492S056H,2,2023-05-31,N2
KUD4O3VLEGN7O0D3B,3,2023-03-31,N2
KVXACS7SB5O59ARQP,3,2023-08-31,N4
KXDUI2BQC1ZQ25O4C,2,2023-03-31,N4
L8NOLOQ0MHSBXLPC8,4,2024-01-31,N4
LATSV8PKLN0G0XSCQ,4,2024-04-30,N4
LMHCV45KAJNLAV6CI,3,2024-09-30,N2
LYQEIHF686T8C6FUH,2,2024-03-31,N4
MGD1S17DROU71KI80,2,2023-07-31,N3
MHREEFELDOONUMCHP,3,2023-08-31,N3
MUIZHHC8NUPU3856X,3,2023-03-31,N3
N28ZTD9G5EYTS9PZY,2,2023-04-30,N2
NDN0JWDWD4PJPHKO9,2,2023-09-30,N4
NYD2J0FAEI05SQVAY,4,2023-10-31,N4
OCCKGZM8DIZCYX3CJ,2,2023-04-30,N4
OEZ236PKMC6MBM3TB,2,2024-04-30,N4
OJQZJBSXV2EELB04H,2,2024-04-30,N3
OL2AN4Q8PF7T5DNJA,4,2024-08-31,N2
OQ5Y6DD3YNNZYDOK7,3,2023-11-30,N4
ORSVN3W6R6KI4L6K7,2,2023-04-30,N3
PEYORPWSHOAUXOPB8,2,2024-02-29,N2
PQHMTD7TS2Q7AM9C6,3,2023-08-31,N4
PSRCQ6DW4S2N7175C,3,2023-09-30,N4
QNCADSU9WB6X6JEXE,3,2024-07-31,N4
R6XC1HPW2F2OYGFS2,4,2023-10-31,N3
R7Q4Z9AULIORDJQ9D,3,2023-03-31,N2
RRS0030J6RHTUQ2RK,3,2023-06-30,N4
RVDHIRC8T2IA2OUOW,5,2023-08-31,N4
SKH4GHZSBWP3QGNNK,2,2023-10-31,N2
SSP73CDZATG8LX9V1,3,2023-08-31,N3
SUK8675QWKY38XUZB,2,2024-06-30,N4
T16X6RLA2J523LYRZ,4,2023-12-31,N4
T3ZXYYXXBKASGDXYG,3,2024-02-29,N3
THJ9OBJH3W6ANRCMS,3,2024-05-31,N2
U01UYM0KLQO7ZMKXL,2,2023-05-31,N2
U5I6FRV4Z2WTHAYXA,2,2023-04-30,N3
UOHQ6DHPAN7V486JH,3,2023-07-31,N2
UP8K03IYUM8HZ8NLC,3,2023-05-31,N2
UXT0SVW2ICMQTZACJ,2,2023-06-30,N2
V1SRV6QGJWWC8JVW0,3,2023-06-30,N2
V2NG3GK779G8J7A0S,2,2023-07-31,N4
V4LNPTIOKCV53PIHE,3,2023-03-31,N3
VBCVVZPLR5KW0VKDX,4,2024-10-31,N3
VEYQK2P1HT4EDEU8Z,5,2024-01-31,N2
VHX791SAUG7W7R63P,2,2023-05-31,N4
VIOMZ3660T8XTY6RC,4,2024-03-31,N3
VNTN2FOUQHBSVRLKZ,3,2024-04-30,N4
VU97XYAGZZS7LOG4E,4,2024-06-30,N3
VZPJAHRX89B2CPA40,2,2023-09-30,N2
WI9LBMXJ0YIBEJ357,2,2024-03-31,N4
WLHSCECOGSRZSUK44,4,2023-11-30,N2
X4YOXMSTBUXXCUOGK,2,2023-07-31,N2
XEVZL0LOYONKMBWZY,3,2024-04-30,N4
XRD31U4F7GM99U92O,4,2024-02-29,N4
XT6P8GPRWDSJSYZKR,3,2023-09-30,N4
XTUS49QJ4P8A8OCOB,2,2023-08-31,N2
XYYJ1CS2J4N0KXRG2,3,2024-07-31,N4
Y144TELK1D0Z0KLVV,3,2024-07-31,N4
Y6PZ8ICUVSNUUVGC6,2,2023-10-31,N3
Y9LTUSGD9M83VAB0I,2,2023-12-31,N4
YVS0D5GU52ULP7YLI,2,2023-11-30,N4
Z4HM8TL716AK8U17L,4,2024-11-30,N2
Z8WH1L99SI8KI6NIV,4,2023-12-31,N4
ZBRHGSC2D0501QLTX,2,2024-11-30,N2
